Type ID Pre_TimeOffset
ED 3745 0.320165
ED 3746 -0.203132
ED 3747 5.241494
ED 3748 6.364287
ED 3749 5.860778
ED 3750 -1.170220
ED 3751 -0.970872
ED 3752 2.424220
ED 3753 -0.376212
ED 3754 1.767933
ED 3755 2.173127
ED 3756 -0.704195
ED 3757 1.922491
ED 3758 -1.602699
ED 3759 1.577518
ED 3760 -6.012312
ED 3761 0.653486
ED 3762 1.932243
ED 3763 4.060790
ED 3764 -0.696864
ED 3765 4.084185
ED 3766 -3.502816
ED 3767 -2.375643
ED 3768 1.166818
ED 3769 -0.381201
ED 3770 3.406632
ED 3771 -0.941065
ED 3772 -3.614904
ED 3773 2.668926
ED 3774 -1.886462
ED 3775 7.116699
ED 3776 0.788490
ED 3777 -0.982818
ED 3778 -5.754593
ED 3779 -0.518896
ED 3780 1.623927
ED 3781 4.632954
ED 3782 -4.331973
ED 3783 6.782854
ED 3784 4.676007
ED 3785 -0.598488
ED 3786 2.021830
ED 3787 1.244875
ED 3788 1.152319
ED 3789 5.003903
ED 3791 -1.716025
ED 3792 -0.318174
ED 3793 5.793361
ED 3794 -2.090177
ED 3795 -5.891719
ED 3796 1.953761
ED 3797 4.125642
ED 3798 4.670554
ED 3799 -1.935666
ED 3800 0.889159
ED 3801 -1.712292
ED 3802 4.680408
ED 3803 3.613838
ED 3804 0.469585
ED 3805 -3.322746
ED 3806 -0.120170
ED 3807 -0.906305
ED 3808 -2.687053
ED 3809 -2.561275
ED 3810 -1.628153
ED 3811 0.592052
ED 3812 -2.187096
ED 3813 -0.646103
ED 3814 4.094465
ED 3815 1.591365
ED 3816 0.196093
ED 3817 -2.278412
ED 3818 -3.260165
ED 3819 4.016697
ED 3820 4.118813
ED 3821 1.332499
ED 3822 -2.872686
ED 3823 0.904453
ED 3824 -0.553996
ED 3825 0.266360
ED 3826 -1.454227
ED 3827 1.895741
ED 3828 6.071756
ED 3829 -0.128733
ED 3830 -3.360859
ED 3831 2.012448
ED 3832 -4.695989
ED 3833 -1.521869
ED 3834 1.412633
ED 3835 3.321710
ED 3836 -1.032899
ED 3837 -2.782792
ED 3838 2.160493
ED 3839 -0.101808
ED 3840 1.905696
ED 3841 -5.008240
ED 3842 -1.157971
ED 3843 1.057493
ED 3844 -1.115291
ED 3845 1.151850
ED 3846 1.178288
ED 3847 -1.282891
ED 3848 1.998025
ED 3849 2.463424
ED 3850 -0.875786
ED 3851 -4.280838
ED 3852 1.751979
ED 3853 0.695285
ED 3854 -2.176888
ED 3855 -2.589031
ED 3856 -0.158743
ED 3857 6.050328
ED 3858 1.787876
ED 3859 -4.213367
ED 3860 2.877004
ED 3861 -0.401289
ED 3862 -0.991910
ED 3863 0.384399
ED 3864 -1.385832
ED 3865 -1.148047
ED 3866 -6.222500
ED 3867 3.746513
ED 3868 -3.915380
ED 3869 2.754940
ED 3870 -1.064533
ED 3871 -4.435793
ED 3872 -0.652321
ED 3873 2.480720
ED 3874 -1.973676
ED 3875 -1.081160
ED 3876 3.810575
ED 3877 -0.375082
ED 3878 -0.841661
ED 3879 -3.051258
ED 3880 -1.459253
ED 3881 0.003968
ED 3882 -5.642220
ED 3883 5.994980
ED 3884 -2.022962
ED 3885 -0.846255
ED 3886 -0.426460
ED 3887 -2.752258
ED 3888 0.413879
ED 3889 1.432913
ED 3890 -3.078108
ED 3891 1.111061
ED 3892 -0.223308
ED 3893 2.587490
ED 3894 2.140957
ED 3895 -1.256652
ED 3896 0.328776
ED 3897 0.443732
ED 3898 1.733868
ED 3899 -2.225329
ED 3900 -0.702790
ED 3901 -1.582344
ED 3902 1.693122
ED 3903 7.893201
ED 3904 1.717679
ED 3905 0.063473
ED 3906 -1.266191
ED 3907 -1.036820
ED 3908 -1.319679
ED 3909 -2.373345
ED 3910 0.645716
ED 3911 0.749409
ED 3912 0.415676
ED 3913 -0.569510
ED 3914 -5.210875
ED 3915 -1.140617
ED 3916 2.719997
ED 3917 -1.856010
ED 3918 1.813654
ED 3919 4.762312
ED 3920 4.202374
ED 3921 0.478858
ED 3922 8.764048
ED 3923 0.701727
ED 3924 0.147373
ED 3925 -1.299901
ED 3926 1.541887
ED 3927 0.105478
ED 3928 2.707950
ED 3929 0.241559
ED 3930 3.052681
ED 3931 2.996011
ED 3932 -2.242592
ED 3933 0.688404
ED 3934 1.414818
ED 3935 -1.187329
ED 3936 1.879657
ED 3937 4.618293
ED 3938 0.352631
ED 3939 8.069993
ED 3940 0.287786
ED 3941 -0.312192
ED 3942 -0.285996
ED 3943 1.994958
ED 3944 -2.878178
ED 3945 -3.024868
ED 3946 0.447178
ED 3947 -5.764705
ED 3948 -4.578702
ED 3949 -3.767760
ED 3950 -3.753784
ED 3951 2.951381
ED 3952 -2.514104
ED 3953 -1.173275
ED 3954 -3.226727
ED 3955 5.854206
ED 3956 6.692582
ED 3957 -7.993099
ED 3958 0.824282
ED 3959 -1.019893
ED 3960 4.496671
ED 3961 5.029554
ED 3962 -3.233343
ED 3963 6.525779
ED 3964 -5.546174
ED 3965 -0.369251
ED 3966 -0.015875
ED 3967 -3.136368
ED 3968 -0.765365
ED 3969 1.923818
ED 3970 0.553658
ED 3971 3.526423
ED 3972 4.949220
ED 3973 2.294510
ED 3974 1.387343
ED 3975 1.905689
ED 3976 -0.188089
ED 3977 -5.075623
ED 3978 1.529867
ED 3979 -2.250488
ED 3980 1.540492
ED 3981 -1.062495
ED 3982 -1.417958
ED 3983 -4.035139
ED 3984 1.285334
ED 3985 -1.443341
ED 3986 -3.529024
ED 3987 6.007461
ED 3988 2.447348
ED 3989 1.935911
ED 3990 3.669220
ED 3991 -2.400663
ED 3992 -1.310373
ED 3993 -0.188525
ED 3994 -2.285643
ED 3995 -1.018142
ED 3996 -2.753955
ED 3997 -0.961451
ED 3998 4.018936
ED 3999 -0.679733
ED 4000 2.745006
ED 4001 0.260301
ED 4002 5.066894
ED 4003 -3.982237
ED 4004 -2.164547
ED 4005 1.693886
ED 4006 1.144989
ED 4007 -1.471745
ED 4008 2.357455
ED 4009 4.273765
ED 4010 1.893142
ED 4011 -2.048352
ED 4012 -2.052242
ED 4013 0.045228
ED 4014 -5.110828
ED 4015 5.971065
ED 4016 3.590933
ED 4017 4.593053
ED 4018 -5.252914
ED 4019 0.837621
ED 4020 -0.224532
ED 4021 -0.956490
ED 4022 2.074358
ED 4023 1.173504
ED 4024 -4.002888
ED 4025 -8.446149
ED 4026 -2.018933
ED 4027 -0.235707
ED 4028 -4.524624
ED 4029 1.172859
ED 4030 1.772183
ED 4031 -0.220060
ED 4032 0.751306
ED 4033 -0.093099
ED 4034 -1.273356
ED 4035 -0.156280
ED 4036 -0.190298
ED 4037 0.060480
ED 4038 -0.808991
ED 4039 1.875543
ED 4040 0.627462
ED 4041 0.755451
ED 4042 -2.287657
ED 4043 2.090815
ED 4044 -1.278944
ED 4045 4.542022
ED 4046 -6.056559
ED 4047 -6.249146
ED 4048 -2.372962
ED 4049 0.826027
ED 4050 -0.132859
ED 4051 -2.901496
ED 4052 6.194652
ED 4053 5.111891
ED 4054 1.359269
ED 4055 0.944736
ED 4056 0.259272
ED 4057 -3.347766
ED 4058 4.627000
ED 4059 -3.701394
ED 4060 2.547044
ED 4061 -0.456234
ED 4062 1.151357
ED 4063 2.455725
ED 4064 0.470729
ED 4065 2.740138
ED 4066 4.427453
ED 4067 -4.837587
ED 4068 -2.305353
ED 4069 2.771725
ED 4070 -2.381141
ED 4071 -1.704510
ED 4072 -1.166385
ED 4073 -0.552347
ED 4074 0.796505
ED 4075 -4.829462
ED 4076 -6.595934
ED 4077 0.763648
ED 4078 2.816978
ED 4079 -4.187637
ED 4080 -0.787540
ED 4081 1.755980
ED 4082 -0.956978
ED 4083 -7.232145
ED 4084 0.880470
ED 4085 6.875105
ED 4086 2.050166
ED 4087 2.692436
ED 4088 4.396006
ED 4089 2.499176
ED 4090 -2.119245
ED 4091 -0.271392
ED 4092 3.669329
ED 4093 3.685151
ED 4094 -0.440031
ED 4095 -1.676350
ED 4096 -2.471836
ED 4097 -0.965077
ED 4098 -5.041217
ED 4099 -0.148335
ED 4100 -1.394894
ED 4101 1.233140
ED 4102 2.412080
ED 4103 -1.756395
ED 4104 1.152797
ED 4105 0.350457
ED 4106 -0.320366
ED 4107 1.666461
ED 4108 5.759349
ED 4110 1.683540
ED 4111 -2.423287
ED 4112 -0.212275
ED 4113 -4.845333
ED 4114 3.552576
ED 4115 -0.101532
ED 4116 1.748272
ED 4117 -3.954111
ED 4118 1.873709
ED 4119 -1.140007
ED 4120 1.900609
ED 4121 -2.573586
ED 4122 -1.267731
ED 4123 1.651517
ED 4124 3.130488
ED 4125 -3.388458
ED 4126 1.212824
ED 4127 7.656105
ED 4128 1.474667
ED 4129 -3.544264
ED 4130 5.865307
ED 4131 4.012966
ED 4132 2.825113
ED 4133 0.727053
ED 4134 3.415252
ED 4135 5.341038
ED 4136 -0.128756
ED 4137 2.671053
ED 4138 -7.804032
ED 4139 -1.741042
ED 4140 -1.902595
ED 4141 -2.323751
ED 4142 -0.197731
ED 4143 0.119817
ED 4144 2.563177
ED 4145 2.123705
ED 4146 -0.448719
ED 4147 -0.869485
ED 4148 -5.597234
ED 4149 1.291038
ED 4150 -2.358218
ED 4151 -1.895929
ED 4152 -0.060146
ED 4153 -5.438923
ED 4154 3.142873
ED 4155 6.099545
ED 4156 -0.314168
ED 4157 -4.157417
ED 4158 1.211650
ED 4159 -1.326057
ED 4161 -0.002354
ED 4162 -1.015186
ED 4163 -1.449692
ED 4164 1.703650
ED 4165 3.961223
ED 4166 -1.386998
ED 4167 -1.144907
ED 4168 -4.499923
ED 4169 -2.057672
ED 4170 -1.303602
ED 4171 2.804878
ED 4172 -1.632466
ED 4173 -1.353453
ED 4174 0.900920
ED 4175 3.330937
ED 4176 3.434326
ED 4177 1.496829
ED 4178 5.646502
ED 4179 -2.357991
ED 4180 4.429743
ED 4181 -4.588046
ED 4182 -4.930052
ED 4183 0.339436
ED 4184 -2.518771
ED 4185 -1.916982
ED 4186 2.753797
ED 4187 -0.568127
ED 4188 -0.147292
ED 4189 4.057527
ED 4190 2.929190
ED 4191 1.165896
ED 4192 2.438433
ED 4193 2.781576
ED 4194 3.359175
ED 4195 -0.584210
ED 4196 0.265983
ED 4197 -2.494381
ED 4198 -5.369916
ED 4199 -0.482673
ED 4200 1.156665
ED 4201 -1.679626
ED 4202 -4.177577
ED 4203 -0.209970
ED 4204 -3.203036
ED 4205 5.292996
ED 4206 1.758663
ED 4207 -0.188787
ED 4208 1.099219
ED 4209 6.147064
ED 4210 -6.004528
ED 4211 -2.147634
ED 4212 2.485128
ED 4213 3.872688
ED 4214 0.298549
ED 4215 0.885540
ED 4216 0.011517
ED 4217 4.281095
ED 4218 1.475232
ED 4219 -1.271093
ED 4220 2.539949
ED 4221 3.512849
ED 4222 6.752332
ED 4223 -0.277745
ED 4224 1.746112
ED 4225 -2.234827
ED 4226 -1.463768
ED 4227 1.163678
ED 4228 0.513495
ED 4229 2.586637
ED 4230 -4.837744
ED 4231 0.573733
ED 4232 -8.314705
ED 4233 -4.027688
ED 4234 -1.367099
ED 4235 -1.178661
ED 4236 4.255098
ED 4237 -0.312752
ED 4238 -2.926285
ED 4239 0.756474
ED 4240 2.353205
ED 4241 -2.389800
ED 4243 -4.847439
ED 4244 0.587924
ED 4250 0.759738
ED 4251 7.891236
ED 4253 2.701576
ED 4254 -4.000845
ED 4256 1.605464
ED 4257 -0.958975
ED 4258 -3.449916
ED 4259 -0.252066
ED 4260 -0.415459
ED 4261 -7.151357
ED 4262 -2.244962
ED 4263 -2.138221
ED 4264 2.329016
ED 4265 -1.668189
ED 4266 0.950636
ED 4267 0.223059
ED 4268 -1.356510
ED 4269 -1.828442
ED 4270 -1.640945
ED 4271 2.046407
ED 4272 -4.246997
ED 4273 2.017746
ED 4274 -3.408690
ED 4275 -3.525603
ED 4276 2.502951
ED 4277 -4.775578
ED 4278 1.072371
ED 4279 -0.345267
ED 4280 0.325043
ED 4281 3.506054
ED 4282 0.006418
ED 4283 0.337306
ED 4284 -2.395608
ED 4285 0.870161
ED 4286 2.095833
ED 4287 4.310274
ED 4288 -4.675659
ED 4289 -3.617853
ED 4290 5.130231
ED 4292 -2.681188
ED 4293 -2.768642
ED 4294 0.326259
ED 4295 -3.007491
ED 4296 1.038465
ED 4297 -0.779307
ED 4298 -0.488124
ED 4299 -3.664203
ED 4300 -3.169935
ED 4301 0.742708
ED 4302 -0.075400
ED 4303 -4.506841
ED 4304 0.197965
ED 4305 2.869127
ED 4306 0.592380
ED 4307 -6.201503
ED 4308 6.057395
ED 4309 0.348608
ED 4310 2.774709
ED 4311 -1.779700
ED 4312 -1.829263
ED 4313 -3.999515
ED 4314 -1.610702
ED 4315 4.646993
ED 4316 -0.593188
ED 4317 -2.340105
ED 4318 4.860279
ED 4319 -0.505142
ED 4320 0.153411
ED 4321 1.483734
ED 4322 2.994116
ED 4323 0.031293
ED 4324 -1.459682
ED 4325 4.754799
ED 4326 -3.291863
ED 4327 1.675799
ED 4328 0.530761
ED 4329 1.167082
ED 4330 0.406737
ED 4331 -3.974169
ED 4332 -6.891697
ED 4333 0.307513
ED 4334 -0.837192
ED 4335 -0.666797
ED 4336 0.688950
ED 4337 -5.579271
ED 4338 -2.169779
ED 4339 -3.488742
ED 4340 1.702128
ED 4341 -3.054717
ED 4342 1.334393
ED 4343 -4.772970
ED 4344 -2.870845
ED 4345 2.181001
ED 4346 6.004946
ED 4347 -0.870328
ED 4348 1.021687
ED 4349 -0.077334
ED 4350 1.006788
ED 4351 0.615588
ED 4352 -1.777014
ED 4353 1.356259
ED 4354 4.150011
ED 4355 2.683647
ED 4356 0.434042
ED 4357 1.382797
ED 4358 -2.357960
ED 4359 -2.003763
ED 4360 3.931687
ED 4361 -7.075452
ED 4363 1.410704
ED 4364 0.357711
ED 4366 -1.815993
ED 4368 1.133267
ED 4369 -0.562929
ED 4370 1.782607
ED 4371 -4.194393
ED 4372 -0.405788
ED 4373 -2.552856
ED 4374 -2.174487
ED 4375 0.024511
ED 4376 -1.352382
ED 4377 0.366138
ED 4378 -0.208175
ED 4379 -3.494274
ED 4380 -5.338103
ED 4381 3.603416
ED 4382 1.486593
ED 4383 4.894716
ED 4384 2.525374
ED 4385 2.120915
ED 4386 1.564427
ED 4387 -1.192273
ED 4388 0.640103
ED 4389 -1.800493
ED 4390 -0.408453
ED 4391 2.789041
ED 4392 -2.836254
ED 4393 2.771589
ED 4394 1.293101
ED 4395 -3.336984
ED 4396 1.486600
ED 4397 2.741459
ED 4398 -6.339361
ED 4399 5.731364
ED 4400 0.037799
ED 4401 2.570587
ED 4402 4.153485
ED 4403 4.601609
ED 4404 1.423199
ED 4405 2.366507
ED 4406 3.933362
ED 4407 -4.467019
ED 4408 0.517655
ED 4409 -1.292501
ED 4410 -2.262285
ED 4411 -1.978802
ED 4412 0.944495
ED 4413 2.879582
ED 4414 -5.092760
ED 4415 -3.522941
ED 4416 2.948809
ED 4417 6.434960
ED 4418 1.871686
ED 4419 -2.318433
ED 4420 -1.246021
ED 4421 2.451550
ED 4422 -2.274578
ED 4423 0.746009
ED 4424 0.910881
ED 4425 -4.772385
ED 4426 -6.646556
ED 4427 1.394324
ED 4428 -2.640125
ED 4429 -2.218558
ED 4430 1.361414
ED 4431 3.398781
ED 4432 2.262875
ED 4433 -1.947361
ED 4434 -1.792581
ED 4435 3.288214
ED 4436 -0.491987
ED 4437 2.949033
ED 4438 -3.862321
ED 4439 -6.137935
ED 4440 1.071725
ED 4441 -0.848421
ED 4442 1.200474
ED 4443 2.423607
ED 4444 -0.357886
ED 4445 -3.660288
ED 4446 -3.302932
ED 4447 2.113042
ED 4448 2.708439
ED 4449 1.818405
ED 4450 4.230026
ED 4451 4.880032
ED 4452 -1.637345
ED 4453 0.294652
ED 4454 -4.185893
ED 4455 -4.747299
ED 4456 -1.168200
ED 4457 -1.392165
ED 4458 -5.652580
ED 4459 -1.545873
ED 4460 -2.180808
ED 4461 -3.454662
ED 4462 -3.443540
ED 4463 0.266663
ED 4464 3.716944
ED 4465 0.724110
ED 4466 -0.371319
ED 4467 2.843568
ED 4468 4.215778
ED 4469 2.706550
ED 4470 3.762423
ED 4471 -3.345900
ED 4472 -2.246590
ED 4473 -2.240647
ED 4474 2.142148
ED 4475 -1.347983
ED 4476 1.882567
ED 4477 -6.136723
ED 4478 -3.245184
ED 4479 -1.391840
ED 4480 -1.225531
ED 4481 -6.924650
ED 4482 -2.456246
ED 4483 2.361921
ED 4484 4.859034
ED 4485 -3.637109
ED 4486 -1.504758
ED 4487 1.476390
ED 4488 3.383162
ED 4489 4.744153
ED 4490 0.518642
ED 4491 -1.574727
ED 4492 2.558521
ED 4493 -1.098367
ED 4494 1.146499
ED 4495 -1.683496
ED 4496 0.623971
ED 4497 -3.648826
ED 4498 2.169156
ED 4499 0.517304
ED 4500 -4.456113
ED 4501 0.116443
ED 4502 6.732407
ED 4503 -1.032744
ED 4504 -3.306432
ED 4505 -6.138732
ED 4508 -1.267206
ED 4509 -1.512232
ED 4512 -0.433684
ED 4513 -1.319911
ED 4514 1.595472
ED 4516 3.865894
ED 4517 -3.923478
ED 4518 -1.042615
ED 4519 2.516733
ED 4520 4.015256
ED 4521 3.718083
ED 4522 -3.132596
ED 4523 -2.637325
ED 4524 4.418791
ED 4525 -0.111843
ED 4526 -0.365313
ED 4527 2.635623
ED 4528 -0.290282
ED 4529 -6.216850
ED 4530 -0.648341
ED 4531 4.275996
ED 4532 1.337420
ED 4533 -0.431818
ED 4534 -2.161906
ED 4535 0.768892
ED 4536 -1.579994
ED 4537 3.871712
ED 4538 -0.949739
ED 4539 1.076571
ED 4540 1.110890
ED 4541 -0.971616
ED 4542 -2.046597
ED 4543 -4.549214
ED 4544 -3.102450
ED 4545 0.229736
ED 4546 -2.884832
ED 4547 -0.192095
ED 4548 2.970808
ED 4549 -2.736346
ED 4550 6.311831
ED 4551 1.815905
ED 4552 2.561198
ED 4553 -2.126331
ED 4554 2.080300
ED 4555 1.270914
ED 4556 2.297500
ED 4557 3.635329
ED 4558 2.768497
ED 4559 0.090595
ED 4560 3.196000
ED 4561 1.578674
ED 4562 2.441355
ED 4563 2.801053
ED 4564 6.785611
ED 4565 1.763729
ED 4566 3.245323
ED 4567 -0.837689
ED 4568 1.062278
ED 4569 5.002118
ED 4570 -1.580539
ED 4571 0.887172
ED 4572 2.039509
ED 4573 -0.291142
ED 4574 -2.964746
ED 4575 -2.105131
ED 4576 0.712402
ED 4577 -0.624926
ED 4578 -1.802460
ED 4579 0.605005
ED 4580 1.596417
ED 4581 1.292455
ED 4582 2.217742
ED 4583 3.050069
ED 4584 -1.417704
ED 4585 2.080523
ED 4586 2.092529
ED 4587 -1.682280
ED 4588 0.363212
ED 4589 -1.938224
ED 4590 -0.338239
ED 4591 -4.319589
ED 4592 -6.820320
ED 4593 -1.939636
ED 4594 -4.784009
ED 4595 0.493270
ED 4596 6.941831
ED 4597 4.708365
ED 4598 -2.134554
ED 4599 3.060978
ED 4600 1.073534
ED 4601 1.314949
ED 4602 -6.618593
ED 4603 2.872354
ED 4604 2.101438
ED 4605 4.244096
ED 4606 -2.366437
ED 4607 6.087053
ED 4608 2.946019
ED 4609 -4.824263
ED 4610 2.424782
ED 4611 -1.557312
ED 4612 -2.284961
ED 4613 -1.394960
ED 4614 -4.871129
ED 4615 2.788661
ED 4616 -0.154253
ED 4617 0.247917
ED 4618 2.186574
ED 4619 1.925468
ED 4620 1.866881
ED 4621 -1.197824
ED 4622 0.161980
ED 4623 -7.832800
ED 4624 0.104501
ED 4625 -4.900855
ED 4626 2.230150
ED 4627 2.252077
ED 4628 -2.770545
ED 4629 -0.795394
ED 4630 -4.320402
ED 4631 4.866796
ED 4632 -2.097314
ED 4633 2.546763
ED 4634 3.978668
ED 4635 0.504135
ED 4636 0.074838
ED 4637 0.951562
ED 4638 -1.431637
ED 4639 -0.939596
ED 4640 -2.278708
ED 4641 0.054257
ED 4642 -2.213972
ED 4643 4.080214
ED 4644 -3.572334
ED 4645 -3.333178
ED 4646 -2.537770
ED 4647 -1.357121
ED 4648 -1.441291
ED 4649 -3.253815
ED 4650 -1.190793
ED 4651 -1.253484
ED 4652 -5.515909
ED 4653 -0.581624
ED 4654 0.786184
ED 4655 -0.390700
ED 4656 2.259724
ED 4657 -1.068602
ED 4658 -3.339478
ED 4659 1.889298
ED 4660 0.970152
ED 4661 -1.007746
ED 4662 -3.696914
ED 4663 -1.694773
ED 4664 -0.414302
ED 4665 -3.497945
ED 4666 2.216410
ED 4667 -3.436048
ED 4668 1.547593
ED 4669 -5.639525
ED 4670 4.654146
ED 4671 2.448393
ED 4672 -0.353053
ED 4673 -4.731319
ED 4674 2.635372
ED 4675 0.883144
ED 4676 -2.080701
ED 4677 1.204169
ED 4678 2.004575
ED 4679 2.318368
ED 4680 -2.181412
ED 4681 4.289488
ED 4682 -3.425945
ED 4683 0.156249
ED 4684 -1.469902
ED 4685 2.982691
ED 4686 0.282995
ED 4687 6.711193
ED 4688 -4.206324
ED 4689 5.161013
ED 4690 -0.185350
ED 4691 3.235177
ED 4692 0.137244
ED 4693 -1.466206
ED 4694 3.235074
ED 4695 2.867205
ED 4696 4.559842
ED 4697 -2.445461
ED 4698 -2.767481
ED 4699 -2.181951
ED 4700 -0.541972
ED 4701 1.147671
ED 4702 3.567601
ED 4703 4.776210
ED 4704 0.919416
ED 4705 0.199645
ED 4706 0.055845
ED 4707 4.298948
ED 4708 4.911952
ED 4709 4.989763
ED 4710 2.323858
ED 4711 -7.450105
ED 4712 7.069537
ED 4713 -1.508756
ED 4714 -2.486052
ED 4715 -0.581726
ED 4716 -1.019021
ED 4717 -4.285017
ED 4718 0.838674
ED 4719 -0.216684
ED 4720 1.754701
ED 4721 2.095275
ED 4722 -2.773140
ED 4723 -2.722196
ED 4724 2.587181
ED 4725 1.423490
ED 4726 -2.527766
ED 4727 0.276313
ED 4728 -1.860065
ED 4729 6.748320
ED 4730 -1.376808
ED 4731 -0.304985
ED 4732 0.109986
ED 4733 -4.889433
ED 4734 -2.157922
ED 4735 -0.536811
ED 4736 -2.620562
ED 4737 1.022216
ED 4738 -1.529134
ED 4739 0.023451
ED 4740 2.533191
ED 4741 -2.441278
ED 4742 0.179990
ED 4743 0.202801
ED 4744 -2.204672
ED 4745 -0.929500
ED 4746 9.167460
ED 4747 -4.102518
ED 4748 2.945771
ED 4749 -3.023899
ED 4750 1.293552
ED 4751 -3.787114
ED 4752 0.948153
ED 4753 1.033645
ED 4754 -0.942447
ED 4755 4.837730
ED 4756 0.124158
ED 4757 -1.203326
ED 4758 0.477953
ED 4759 -1.369972
ED 4760 -4.565696
ED 4761 2.334606
ED 4762 1.833068
ED 4763 -2.863812
ED 4764 -4.827707
ED 4765 1.295604
ED 4766 4.915082
ED 4767 1.764696
ED 4768 -1.902792
ED 4769 0.603774
ED 4770 -4.289416
ED 4771 -3.963392
ED 4772 0.648369
ED 4773 -2.545409
ED 4774 -3.154702
ED 4775 0.608286
ED 4776 -3.668405
ED 4777 -0.671231
ED 4778 -4.802339
ED 4779 1.278618
ED 4780 -2.015513
ED 4781 7.886938
ED 4782 0.305763
ED 4783 4.224213
ED 4784 0.921354
ED 4785 -5.093532
ED 4786 2.269169
ED 4787 2.713480
ED 4788 -2.512944
ED 4789 1.936047
ED 4790 3.968462
ED 4791 -0.986964
ED 4792 1.493421
ED 4793 -5.044420
ED 4794 2.135227
ED 4795 -1.545675
ED 4796 0.604369
ED 4797 -2.196797
ED 4798 0.013364
ED 4799 -1.332918
ED 4800 -3.165540
ED 4801 -3.315815
ED 4802 -0.961100
ED 4803 -1.235381
ED 4804 0.629321
ED 4805 -0.158150
ED 4806 -2.730005
ED 4807 -1.153692
ED 4808 0.699325
ED 4809 1.531354
ED 4810 -5.047941
ED 4811 -5.678744
ED 4812 1.304925
ED 4813 4.274600
ED 4814 -2.953071
ED 4815 2.978304
ED 4816 2.173207
ED 4817 -1.496813
ED 4818 1.631186
ED 4819 -3.068936
ED 4820 3.341280
ED 4821 -0.783625
ED 4822 -0.652332
ED 4823 -2.305012
ED 4824 -1.078892
ED 4825 -1.385574
ED 4826 2.808531
ED 4827 0.611078
ED 4828 3.901385
ED 4829 -1.126258
ED 4830 2.304839
ED 4831 -1.533012
ED 4832 2.912720
ED 4833 -2.286393
ED 4834 1.840205
ED 4835 0.878084
ED 4836 6.202314
ED 4837 2.044942
ED 4838 -1.369134
ED 4839 -0.702105
ED 4840 4.461292
ED 4841 -3.712280
ED 4842 -1.326445
ED 4843 -2.373218
ED 4844 5.572011
ED 4845 -3.993520
ED 4846 -0.130032
ED 4847 7.000436
ED 4848 2.303702
ED 4849 3.584575
ED 4850 3.629793
ED 4851 -2.356484
ED 4852 -0.243427
ED 4853 -4.478651
ED 4854 3.571617
ED 4855 -0.164952
ED 4856 -1.058457
ED 4857 -0.869344
ED 4858 3.402529
ED 4862 -2.641337
ED 4863 -7.794882
ED 4864 -2.140739
ED 4865 -2.079692
ED 4866 1.229747
ED 4867 4.809002
ED 4868 -0.727872
ED 4869 0.446811
ED 4870 -3.599162
ED 4871 -0.139607
ED 4872 -0.892443
ED 4873 -5.864016
ED 4874 -0.258183
ED 4875 -2.863475
ED 4876 -2.129928
ED 4877 -1.265368
ED 4878 -3.195671
ED 4879 0.968240
ED 4880 1.719038
ED 4881 2.641667
ED 4882 2.664615
ED 4883 -1.081583
ED 4885 2.452759
ED 4886 -1.177350
ED 4887 -0.894885
ED 4888 -2.392528
ED 4889 1.541016
ED 4890 -2.449969
ED 4891 -0.245288
ED 4892 2.758915
ED 4893 -2.267063
ED 4894 0.574990
ED 4895 4.994994
ED 4896 0.258559
ED 4897 4.479191
ED 4898 4.456350
ED 4899 -1.148348
ED 4900 3.603626
ED 4901 3.068836
ED 4902 0.139779
ED 4903 -3.506330
ED 4904 3.443126
ED 4905 3.743747
ED 4906 2.281152
ED 4907 7.007808
ED 4908 2.053492
ED 4909 -2.976123
ED 4910 1.374248
ED 4911 2.654548
ED 4912 -5.042722
ED 4913 -3.642262
ED 4914 -2.595569
ED 4915 4.453868
ED 4916 6.253488
ED 4917 -0.272163
ED 4918 3.498108
ED 4919 -2.404600
ED 4920 -2.962659
ED 4921 -1.231234
ED 4922 -1.189811
ED 4923 2.619430
ED 4924 0.490227
ED 4925 -5.961433
ED 4926 3.612007
ED 4927 1.768516
ED 4928 -4.479629
ED 4929 -2.999691
ED 4930 -1.941477
ED 4931 -0.223584
ED 4932 -1.690738
ED 4933 0.286160
ED 4934 -5.977107
ED 4935 2.084096
ED 4936 -4.379478
ED 4937 2.415350
ED 4938 4.962533
ED 4939 0.729553
ED 4940 -3.870353
ED 4941 -2.031077
ED 4942 2.482971
ED 4943 -3.223717
ED 4944 2.377675
ED 4945 -0.140874
ED 4946 0.993116
ED 4947 3.243264
ED 4948 0.603877
ED 4949 -0.376017
ED 4950 -0.088771
ED 4951 6.439391
ED 4952 -0.348115
ED 4953 -1.877004
ED 4954 1.219251
ED 4955 -1.044900
ED 4956 1.419585
ED 4957 -1.246029
ED 4958 -0.347084
ED 4959 -4.918295
ED 4960 -1.855534
ED 4961 3.606441
ED 4962 9.911921
ED 4963 0.834535
ED 4964 -4.483285
ED 4965 2.238299
ED 4966 1.376024
ED 4967 2.776004
ED 4968 0.870238
ED 4969 -0.396578
ED 4970 2.029798
ED 4971 4.404543
ED 4972 -1.259739
ED 4973 -3.626331
ED 4974 -1.910035
ED 4975 -2.792254
ED 4976 3.331098
ED 4977 6.431193
ED 4978 -5.858165
ED 4979 -0.108687
ED 4980 -3.842747
ED 4981 -1.728581
ED 4982 -3.838990
ED 4983 0.337169
ED 4984 1.011992
