Type ID Pre_TimeOffset
ED 3909 0.487740
ED 3910 1.531940
ED 3911 1.011340
ED 3912 1.008140
ED 3913 4.384740
ED 3914 1.008940
ED 3915 1.248540
ED 3916 1.791140
ED 3917 0.752540
ED 3918 1.012140
ED 3919 1.011940
ED 3920 0.873140
ED 3921 1.791940
ED 3922 1.497740
ED 3923 1.886060
ED 3924 4.382740
ED 3925 0.483540
ED 3926 0.747940
ED 3927 5.942940
ED 3928 0.741740
ED 3929 0.224540
ED 3930 0.290660
ED 3931 2.051140
ED 3932 5.427340
ED 3933 2.673660
ED 3934 5.424140
ED 3935 0.031060
ED 3936 3.149860
ED 3937 1.588660
ED 3938 0.290860
ED 3939 2.888460
ED 3940 3.145660
ED 3941 3.409060
ED 3942 3.659260
ED 3943 3.408060
ED 3944 2.552860
ED 3945 3.375660
ED 3946 4.172460
ED 3947 4.185260
ED 3948 2.094660
ED 3949 3.926060
ED 3950 0.030460
ED 3951 3.062740
ED 3952 1.007540
ED 3953 0.321460
ED 3954 10.358540
ED 3955 1.121260
ED 3956 0.551460
ED 3957 0.862060
ED 3958 2.805740
ED 3959 0.225140
ED 3960 2.551740
ED 3961 0.172060
ED 3962 1.425660
ED 3963 5.153940
ED 3964 0.596060
ED 3965 1.715860
ED 3966 0.291860
ED 3967 0.955460
ED 3968 0.097860
ED 3969 1.731340
ED 3970 2.978140
ED 3971 3.083140
ED 3972 2.884540
ED 3973 1.898940
ED 3974 0.944940
ED 3975 0.514140
ED 3976 2.044940
ED 3977 0.265060
ED 3978 1.207940
ED 3979 1.785540
ED 3980 1.003940
ED 3981 1.532140
ED 3982 0.224140
ED 3983 1.269740
ED 3984 1.787740
ED 3985 1.266940
ED 3986 11.832340
ED 3987 1.020940
ED 3988 2.044540
ED 3989 1.267740
ED 3990 1.514540
ED 3991 1.370740
ED 3992 1.788140
ED 3993 1.525140
ED 3994 1.222740
ED 3995 0.625660
ED 3996 9.772540
ED 3997 2.938060
ED 3998 0.813060
ED 3999 2.167260
ED 4000 0.553460
ED 4001 1.076260
ED 4002 1.070860
ED 4003 3.175260
ED 4004 3.661860
ED 4005 3.131860
ED 4006 0.550460
ED 4007 0.556060
ED 4008 4.124540
ED 4009 0.805460
ED 4010 4.063940
ED 4011 8.539340
ED 4012 9.232740
ED 4013 2.566140
ED 4014 6.190740
ED 4015 2.312940
ED 4016 0.288260
ED 4017 9.078140
ED 4018 9.059340
ED 4019 8.792940
ED 4020 1.247460
ED 4021 6.201740
ED 4022 4.184460
ED 4023 1.069060
ED 4024 7.726340
ED 4025 3.696460
ED 4026 3.686060
ED 4027 3.639460
ED 4028 4.210860
ED 4029 1.327860
ED 4030 2.889660
ED 4031 3.364660
ED 4032 7.241140
ED 4033 1.069660
ED 4034 0.549860
ED 4035 3.786140
ED 4036 1.636860
ED 4037 3.319540
ED 4038 1.069460
ED 4039 1.303860
ED 4040 1.396060
ED 4041 1.554260
ED 4042 1.838660
ED 4043 1.267340
ED 4044 2.419060
ED 4045 1.515140
ED 4046 3.407660
ED 4047 1.770740
ED 4048 1.001140
ED 4049 2.885060
ED 4050 8.314740
ED 4051 2.624660
ED 4052 3.587260
ED 4053 3.149060
ED 4054 1.260660
ED 4055 2.891660
ED 4056 3.926060
ED 4057 1.329460
ED 4058 3.456060
ED 4059 3.240460
ED 4060 3.713260
ED 4061 4.160140
ED 4062 1.531940
ED 4063 2.107860
ED 4064 10.098540
ED 4065 6.442140
ED 4066 3.054140
ED 4067 7.241340
ED 4068 6.197140
ED 4069 5.945140
ED 4070 5.939140
ED 4071 1.270540
ED 4072 3.916740
ED 4073 1.888860
ED 4074 2.034740
ED 4075 2.624460
ED 4076 6.069140
ED 4077 2.325260
ED 4078 2.340060
ED 4079 0.800060
ED 4080 0.810060
ED 4081 1.776540
ED 4082 1.111060
ED 4083 2.061260
ED 4084 1.516940
ED 4085 2.565140
ED 4086 2.826540
ED 4087 5.154540
ED 4088 1.588860
ED 4089 1.604460
ED 4090 5.423340
ED 4091 2.310540
ED 4092 2.310540
ED 4093 3.168460
ED 4094 0.492140
ED 4095 2.565740
ED 4096 5.108740
ED 4097 3.175060
ED 4098 0.261860
ED 4099 0.812260
ED 4100 11.398340
ED 4101 0.764460
ED 4102 0.726860
ED 4103 2.886860
ED 4104 2.631860
ED 4105 3.143660
ED 4106 2.893860
ED 4107 2.092660
ED 4108 2.628660
ED 4110 11.917140
ED 4111 7.720740
ED 4112 2.149260
ED 4113 2.432860
ED 4114 10.618740
ED 4115 10.878340
ED 4116 11.915740
ED 4117 11.066540
ED 4118 2.109060
ED 4119 0.810460
ED 4120 2.108260
ED 4121 2.662860
ED 4122 2.236460
ED 4123 1.620060
ED 4124 1.847660
ED 4125 1.071860
ED 4126 2.067260
ED 4127 2.643060
ED 4128 0.548060
ED 4129 1.068460
ED 4130 2.628060
ED 4131 1.587060
ED 4132 0.551060
ED 4133 6.722540
ED 4134 5.155740
ED 4135 2.868060
ED 4136 1.834460
ED 4137 2.825540
ED 4138 1.328860
ED 4139 10.098540
ED 4140 10.356940
ED 4141 2.309740
ED 4142 10.098140
ED 4143 10.357140
ED 4144 2.050540
ED 4145 10.622140
ED 4146 4.089940
ED 4147 10.357540
ED 4148 2.568340
ED 4149 6.169740
ED 4150 2.633260
ED 4151 2.626660
ED 4152 1.089260
ED 4153 5.603340
ED 4154 2.367660
ED 4155 1.555060
ED 4156 1.070860
ED 4157 2.144060
ED 4158 2.626260
ED 4159 2.872060
ED 4161 2.059740
ED 4162 2.569540
ED 4163 7.729740
ED 4164 8.542140
ED 4165 7.502140
ED 4166 9.067540
ED 4167 8.541340
ED 4168 6.710340
ED 4169 8.010740
ED 4170 8.798940
ED 4171 8.300540
ED 4172 8.538740
ED 4173 8.800540
ED 4174 4.635740
ED 4175 4.642940
ED 4176 8.539540
ED 4177 1.531140
ED 4178 8.537540
ED 4179 9.059540
ED 4180 1.791740
ED 4181 5.746340
ED 4182 0.026660
ED 4183 9.318140
ED 4184 0.232140
ED 4185 0.494140
ED 4186 9.057140
ED 4187 8.297940
ED 4188 7.240540
ED 4189 4.383140
ED 4190 0.492940
ED 4191 8.280540
ED 4192 8.285740
ED 4193 2.108460
ED 4194 7.536540
ED 4195 7.501540
ED 4196 7.752940
ED 4197 10.123540
ED 4198 6.456540
ED 4199 6.737940
ED 4200 11.403540
ED 4201 11.397740
ED 4202 6.185540
ED 4203 11.885340
ED 4204 10.866140
ED 4205 10.613740
ED 4206 5.944340
ED 4207 11.136940
ED 4208 12.481340
ED 4209 10.617340
ED 4210 12.440140
ED 4211 7.204140
ED 4212 7.527140
ED 4213 11.868340
ED 4214 11.919740
ED 4215 6.560940
ED 4216 6.176540
ED 4217 10.897940
ED 4218 4.385540
ED 4219 3.866340
ED 4220 4.598740
ED 4221 4.384740
ED 4222 8.280140
ED 4223 2.041340
ED 4224 1.787340
ED 4225 2.307340
ED 4226 1.554340
ED 4227 2.305540
ED 4228 2.052940
ED 4229 4.642540
ED 4230 1.796740
ED 4231 6.203540
ED 4232 10.857340
ED 4233 0.030060
ED 4234 1.260340
ED 4235 1.001540
ED 4236 5.682740
ED 4237 11.136140
ED 4238 3.664660
ED 4239 2.370260
ED 4240 6.723740
ED 4241 3.667260
ED 4243 0.550660
ED 4244 2.354460
ED 4250 4.643940
ED 4251 3.315740
ED 4253 3.323540
ED 4254 10.904940
ED 4256 2.887860
ED 4257 9.477340
ED 4258 2.368260
ED 4259 2.683460
ED 4260 1.593660
ED 4261 1.838860
ED 4262 1.590060
ED 4263 3.117260
ED 4264 1.327060
ED 4265 2.332860
ED 4266 1.843660
ED 4267 3.865140
ED 4268 1.849260
ED 4269 1.849660
ED 4270 1.329860
ED 4271 4.944340
ED 4272 10.098540
ED 4273 3.603940
ED 4274 10.375540
ED 4275 4.638940
ED 4276 3.085740
ED 4277 4.129740
ED 4278 3.085140
ED 4279 9.318540
ED 4280 8.800540
ED 4281 9.839940
ED 4282 5.683540
ED 4283 2.569740
ED 4284 5.415140
ED 4285 5.419740
ED 4286 3.084740
ED 4287 4.123940
ED 4288 4.643340
ED 4289 10.359140
ED 4290 4.647340
ED 4292 5.939940
ED 4293 5.163740
ED 4294 4.901340
ED 4295 6.200540
ED 4296 11.382140
ED 4297 10.618340
ED 4298 10.617540
ED 4299 10.877340
ED 4300 10.618340
ED 4301 10.877940
ED 4302 10.879540
ED 4303 0.027460
ED 4304 7.217140
ED 4305 10.887340
ED 4306 10.618740
ED 4307 9.319740
ED 4308 9.058940
ED 4309 4.904140
ED 4310 7.759740
ED 4311 11.034340
ED 4312 7.500740
ED 4313 8.021740
ED 4314 10.047940
ED 4315 4.964540
ED 4316 6.721540
ED 4317 7.238140
ED 4318 0.026260
ED 4319 7.021340
ED 4320 3.052540
ED 4321 6.457140
ED 4322 0.775740
ED 4323 6.981740
ED 4324 2.598940
ED 4325 8.020940
ED 4326 2.848340
ED 4327 2.831540
ED 4328 4.084940
ED 4329 3.344940
ED 4330 2.827740
ED 4331 3.087340
ED 4332 5.682940
ED 4333 4.903740
ED 4334 5.948540
ED 4335 3.344540
ED 4336 5.192540
ED 4337 3.604740
ED 4338 5.614540
ED 4339 3.345340
ED 4340 3.343740
ED 4341 3.583340
ED 4342 4.957340
ED 4343 5.943340
ED 4344 10.878140
ED 4345 5.426140
ED 4346 4.904940
ED 4347 11.138340
ED 4348 11.137140
ED 4349 11.398340
ED 4350 8.020340
ED 4351 9.072340
ED 4352 9.581540
ED 4353 9.576740
ED 4354 8.021940
ED 4355 9.338540
ED 4356 9.838340
ED 4357 5.423340
ED 4358 6.487340
ED 4359 3.591540
ED 4360 5.673740
ED 4361 7.240740
ED 4363 7.500140
ED 4364 7.498340
ED 4366 8.279740
ED 4368 4.386540
ED 4369 11.119740
ED 4370 11.397140
ED 4371 8.279140
ED 4372 11.138340
ED 4373 9.619540
ED 4374 9.361540
ED 4375 9.319540
ED 4376 7.761940
ED 4377 9.319940
ED 4378 3.556740
ED 4379 4.123940
ED 4380 8.802140
ED 4381 12.098340
ED 4382 9.060340
ED 4383 9.580940
ED 4384 8.540540
ED 4385 7.725540
ED 4386 8.714740
ED 4387 8.282340
ED 4388 8.280540
ED 4389 11.398540
ED 4390 8.778940
ED 4391 9.324940
ED 4392 8.539340
ED 4393 8.280140
ED 4394 8.791940
ED 4395 8.801140
ED 4396 9.051340
ED 4397 7.187740
ED 4398 12.431740
ED 4399 8.582940
ED 4400 8.277140
ED 4401 0.751940
ED 4402 9.318540
ED 4403 11.396340
ED 4404 8.019740
ED 4405 7.727940
ED 4406 12.436540
ED 4407 7.762340
ED 4408 12.403140
ED 4409 11.915740
ED 4410 10.606140
ED 4411 4.602540
ED 4412 9.059740
ED 4413 10.390340
ED 4414 8.540940
ED 4415 9.316940
ED 4416 4.647340
ED 4417 9.057140
ED 4418 4.917540
ED 4419 9.058740
ED 4420 9.576940
ED 4421 9.058340
ED 4422 10.851940
ED 4423 8.019140
ED 4424 10.356940
ED 4425 9.837140
ED 4426 6.204540
ED 4427 10.097540
ED 4428 4.643340
ED 4429 9.843940
ED 4430 9.848540
ED 4431 11.139540
ED 4432 10.878540
ED 4433 9.320740
ED 4434 10.097740
ED 4435 10.096540
ED 4436 7.281940
ED 4437 6.690340
ED 4438 6.978740
ED 4439 8.540540
ED 4440 11.385340
ED 4441 8.539540
ED 4442 11.904940
ED 4443 10.612940
ED 4444 9.838740
ED 4445 10.097940
ED 4446 8.340140
ED 4447 9.060540
ED 4448 8.539140
ED 4449 8.799340
ED 4450 9.580740
ED 4451 9.335140
ED 4452 10.097540
ED 4453 9.326940
ED 4454 9.864140
ED 4455 9.292340
ED 4456 9.310740
ED 4457 9.058540
ED 4458 2.308340
ED 4459 0.030060
ED 4460 9.576940
ED 4461 11.307140
ED 4462 5.682940
ED 4463 5.430340
ED 4464 6.482540
ED 4465 9.025140
ED 4466 6.461940
ED 4467 4.897740
ED 4468 6.765140
ED 4469 6.987140
ED 4470 6.722740
ED 4471 5.164940
ED 4472 5.164140
ED 4473 3.067540
ED 4474 8.765340
ED 4475 7.209340
ED 4476 8.551140
ED 4477 10.860540
ED 4478 7.241340
ED 4479 7.760140
ED 4480 7.601540
ED 4481 7.758340
ED 4482 8.767740
ED 4483 8.264140
ED 4484 9.057740
ED 4485 8.044140
ED 4486 1.104340
ED 4487 8.280540
ED 4488 7.503340
ED 4489 6.201540
ED 4490 9.838340
ED 4491 9.838540
ED 4492 9.839140
ED 4493 9.293740
ED 4494 9.583340
ED 4495 9.790140
ED 4496 9.578540
ED 4497 6.199140
ED 4498 6.201740
ED 4499 6.218340
ED 4500 6.719540
ED 4501 10.856940
ED 4502 8.799140
ED 4503 10.359340
ED 4504 11.170140
ED 4505 11.395540
ED 4508 10.909140
ED 4509 11.137540
ED 4512 10.926140
ED 4513 6.943740
ED 4514 9.316140
ED 4516 11.915740
ED 4517 5.943140
ED 4518 3.858540
ED 4519 11.397340
ED 4520 9.836140
ED 4521 7.984540
ED 4522 4.121740
ED 4523 10.876740
ED 4524 4.642140
ED 4525 3.866540
ED 4526 10.056140
ED 4527 4.104340
ED 4528 7.500740
ED 4529 8.023340
ED 4530 7.758340
ED 4531 1.978140
ED 4532 5.163140
ED 4533 6.914740
ED 4534 7.445340
ED 4535 5.944140
ED 4536 6.751140
ED 4537 7.553340
ED 4538 7.759940
ED 4539 5.944940
ED 4540 6.449540
ED 4541 8.263540
ED 4542 3.865340
ED 4543 8.543740
ED 4544 6.710940
ED 4545 7.234540
ED 4546 5.679940
ED 4547 5.669940
ED 4548 5.649740
ED 4549 7.760540
ED 4550 5.415140
ED 4551 5.612940
ED 4552 8.021740
ED 4553 7.979540
ED 4554 8.791340
ED 4555 8.259740
ED 4556 8.520340
ED 4557 5.424340
ED 4558 8.539940
ED 4559 8.448140
ED 4560 8.280540
ED 4561 11.405540
ED 4562 10.814340
ED 4563 10.097740
ED 4564 9.869940
ED 4565 11.879740
ED 4566 10.878740
ED 4567 10.707340
ED 4568 10.246940
ED 4569 11.390740
ED 4570 0.233140
ED 4571 8.792140
ED 4572 10.304540
ED 4573 10.877540
ED 4574 10.324540
ED 4575 9.840340
ED 4576 6.720940
ED 4577 11.137540
ED 4578 8.729740
ED 4579 11.137340
ED 4580 9.837340
ED 4581 11.397540
ED 4582 6.701940
ED 4583 7.196940
ED 4584 8.799140
ED 4585 9.578540
ED 4586 9.301340
ED 4587 7.572140
ED 4588 6.982140
ED 4589 6.985540
ED 4590 7.020940
ED 4591 7.700740
ED 4592 2.301740
ED 4593 5.944740
ED 4594 5.163540
ED 4595 8.008340
ED 4596 7.761340
ED 4597 2.531340
ED 4598 7.502140
ED 4599 7.761940
ED 4600 2.046940
ED 4601 6.202940
ED 4602 5.805740
ED 4603 0.229140
ED 4604 0.455540
ED 4605 6.466140
ED 4606 10.878740
ED 4607 7.239940
ED 4608 7.022540
ED 4609 11.396940
ED 4610 11.136340
ED 4611 6.721340
ED 4612 6.462540
ED 4613 6.864740
ED 4614 8.538140
ED 4615 11.397340
ED 4616 6.716340
ED 4617 0.247140
ED 4618 7.502140
ED 4619 4.284340
ED 4620 8.539340
ED 4621 6.968540
ED 4622 0.442940
ED 4623 4.382540
ED 4624 4.119940
ED 4625 5.944140
ED 4626 5.682740
ED 4627 8.799940
ED 4628 7.164940
ED 4629 9.840140
ED 4630 8.018540
ED 4631 9.060940
ED 4632 7.503140
ED 4633 7.246340
ED 4634 7.239540
ED 4635 6.461940
ED 4636 6.721540
ED 4637 7.229140
ED 4638 10.020340
ED 4639 9.156340
ED 4640 8.842340
ED 4641 7.729340
ED 4642 9.582540
ED 4643 5.974540
ED 4644 5.645540
ED 4645 5.632740
ED 4646 7.580540
ED 4647 5.682340
ED 4648 9.579940
ED 4649 6.453540
ED 4650 9.318140
ED 4651 5.945340
ED 4652 9.061140
ED 4653 6.202940
ED 4654 5.422940
ED 4655 10.097340
ED 4656 3.605740
ED 4657 5.900540
ED 4658 8.025340
ED 4659 10.617340
ED 4660 3.349140
ED 4661 3.567740
ED 4662 10.098540
ED 4663 10.356940
ED 4664 10.111940
ED 4665 2.574140
ED 4666 10.359140
ED 4667 8.546940
ED 4668 9.811740
ED 4669 3.859940
ED 4670 3.396740
ED 4671 7.967740
ED 4672 8.796940
ED 4673 7.239940
ED 4674 5.942340
ED 4675 6.697740
ED 4676 8.278740
ED 4677 6.187940
ED 4678 5.426540
ED 4679 8.280340
ED 4680 5.016540
ED 4681 7.022740
ED 4682 6.553740
ED 4683 5.681740
ED 4684 7.761140
ED 4685 8.280740
ED 4686 8.532540
ED 4687 0.228540
ED 4688 6.465140
ED 4689 1.007940
ED 4690 0.240340
ED 4691 8.539740
ED 4692 0.749740
ED 4693 8.020140
ED 4694 0.435340
ED 4695 4.905340
ED 4696 3.867140
ED 4697 0.031060
ED 4698 4.896740
ED 4699 5.138940
ED 4700 5.401740
ED 4701 7.241140
ED 4702 7.503940
ED 4703 8.069540
ED 4704 2.076740
ED 4705 8.020340
ED 4706 2.825340
ED 4707 5.153540
ED 4708 5.651940
ED 4709 3.349140
ED 4710 5.175340
ED 4711 3.604740
ED 4712 6.982740
ED 4713 3.087740
ED 4714 4.976140
ED 4715 2.823940
ED 4716 3.084140
ED 4717 3.077740
ED 4718 6.135140
ED 4719 6.980940
ED 4720 11.899340
ED 4721 8.278740
ED 4722 7.206540
ED 4723 3.021340
ED 4724 11.926540
ED 4725 3.345940
ED 4726 3.603740
ED 4727 8.749740
ED 4728 12.434740
ED 4729 8.542940
ED 4730 8.680140
ED 4731 3.087540
ED 4732 10.617540
ED 4733 7.989140
ED 4734 10.209340
ED 4735 2.564740
ED 4736 6.203540
ED 4737 6.723340
ED 4738 2.307740
ED 4739 2.313540
ED 4740 2.567140
ED 4741 1.821740
ED 4742 8.035740
ED 4743 4.905140
ED 4744 5.944740
ED 4745 7.759140
ED 4746 0.620660
ED 4747 6.980940
ED 4748 3.565340
ED 4749 6.777740
ED 4750 5.753140
ED 4751 6.940740
ED 4752 6.759940
ED 4753 5.943140
ED 4754 3.606540
ED 4755 6.721140
ED 4756 10.617140
ED 4757 7.481540
ED 4758 7.760340
ED 4759 6.715140
ED 4760 2.533340
ED 4761 8.021340
ED 4762 6.897340
ED 4763 7.761140
ED 4764 6.450940
ED 4765 7.532740
ED 4766 5.425140
ED 4767 8.026540
ED 4768 7.501940
ED 4769 6.128540
ED 4770 6.980940
ED 4771 5.942340
ED 4772 9.318140
ED 4773 5.684340
ED 4774 3.865940
ED 4775 4.125540
ED 4776 3.867140
ED 4777 5.105340
ED 4778 8.005340
ED 4779 7.764140
ED 4780 4.120740
ED 4781 5.422340
ED 4782 5.945940
ED 4783 5.424340
ED 4784 4.125740
ED 4785 3.856340
ED 4786 3.862940
ED 4787 6.978340
ED 4788 5.942540
ED 4789 6.207940
ED 4790 3.086540
ED 4791 3.345340
ED 4792 7.242340
ED 4793 6.462940
ED 4794 3.604940
ED 4795 3.345940
ED 4796 3.557140
ED 4797 2.574340
ED 4798 2.610940
ED 4799 6.204140
ED 4800 4.637140
ED 4801 3.603940
ED 4802 5.944340
ED 4803 1.549540
ED 4804 7.501540
ED 4805 1.515940
ED 4806 2.827740
ED 4807 2.615540
ED 4808 1.549140
ED 4809 2.044740
ED 4810 6.980540
ED 4811 5.648740
ED 4812 6.722540
ED 4813 6.203340
ED 4814 6.463340
ED 4815 5.432140
ED 4816 6.461140
ED 4817 5.423740
ED 4818 2.825740
ED 4819 5.945940
ED 4820 6.982540
ED 4821 2.826940
ED 4822 6.722740
ED 4823 0.290660
ED 4824 8.797340
ED 4825 6.204940
ED 4826 6.719940
ED 4827 6.464140
ED 4828 6.195340
ED 4829 9.577540
ED 4830 6.463140
ED 4831 8.802340
ED 4832 9.838940
ED 4833 6.134140
ED 4834 6.513940
ED 4835 9.138740
ED 4836 6.653940
ED 4837 7.761340
ED 4838 9.838940
ED 4839 7.753140
ED 4840 0.492540
ED 4841 4.125140
ED 4842 0.783740
ED 4843 8.282540
ED 4844 8.022340
ED 4845 0.303860
ED 4846 0.750540
ED 4847 7.744940
ED 4848 4.031140
ED 4849 4.384340
ED 4850 0.767940
ED 4851 4.166340
ED 4852 11.395740
ED 4853 10.084140
ED 4854 9.272340
ED 4855 7.021340
ED 4856 8.792540
ED 4857 10.408740
ED 4858 11.923540
ED 4862 7.503540
ED 4863 3.605540
ED 4864 6.310540
ED 4865 4.651340
ED 4866 10.096540
ED 4867 10.358340
ED 4868 4.921740
ED 4869 4.653140
ED 4870 10.385740
ED 4871 9.865740
ED 4872 10.945140
ED 4873 5.114740
ED 4874 9.839940
ED 4875 5.908540
ED 4876 11.136140
ED 4877 4.607540
ED 4878 9.811940
ED 4879 8.021540
ED 4880 10.877340
ED 4881 3.347140
ED 4882 10.851140
ED 4883 9.624540
ED 4885 9.837140
ED 4886 9.323140
ED 4887 11.040340
ED 4888 10.094140
ED 4889 10.877140
ED 4890 12.427140
ED 4891 9.567940
ED 4892 6.430940
ED 4893 5.945940
ED 4894 5.140940
ED 4895 6.459740
ED 4896 2.567940
ED 4897 7.241340
ED 4898 7.242740
ED 4899 7.499340
ED 4900 6.462940
ED 4901 10.359540
ED 4902 6.722540
ED 4903 6.719340
ED 4904 2.308340
ED 4905 6.202340
ED 4906 5.162940
ED 4907 3.863340
ED 4908 5.420540
ED 4909 4.903740
ED 4910 9.057540
ED 4911 5.061740
ED 4912 7.502540
ED 4913 5.431940
ED 4914 9.317140
ED 4915 7.243140
ED 4916 7.091340
ED 4917 3.603940
ED 4918 5.671940
ED 4919 2.824540
ED 4920 7.761140
ED 4921 2.828740
ED 4922 7.500940
ED 4923 7.768940
ED 4924 2.825140
ED 4925 3.086940
ED 4926 6.463340
ED 4927 7.215140
ED 4928 3.342340
ED 4929 3.086340
ED 4930 9.580140
ED 4931 9.060140
ED 4932 9.319140
ED 4933 9.059740
ED 4934 4.901340
ED 4935 9.320940
ED 4936 7.242940
ED 4937 5.685740
ED 4938 9.578340
ED 4939 9.831540
ED 4940 5.679540
ED 4941 4.387340
ED 4942 6.218540
ED 4943 9.579140
ED 4944 10.098340
ED 4945 6.726540
ED 4946 8.800940
ED 4947 10.619340
ED 4948 7.492740
ED 4949 6.241340
ED 4950 6.459740
ED 4951 6.986140
ED 4952 6.980140
ED 4953 6.200940
ED 4954 6.720540
ED 4955 8.787940
ED 4956 12.431140
ED 4957 10.355940
ED 4958 8.280140
ED 4959 5.428540
ED 4960 5.681340
ED 4961 4.896540
ED 4962 4.252540
ED 4963 2.808340
ED 4964 0.669540
ED 4965 8.778540
ED 4966 8.559540
ED 4967 5.683740
ED 4968 5.422540
ED 4969 8.559940
ED 4970 10.098140
ED 4971 8.551540
ED 4972 8.515940
ED 4973 9.583140
ED 4974 10.989140
ED 4975 5.683340
ED 4976 10.638340
ED 4977 5.667540
ED 4978 5.162140
ED 4979 10.358540
ED 4980 9.059140
ED 4981 9.580340
ED 4982 8.542340
ED 4983 5.424140
ED 4984 6.204740
ED 4985 8.803140
ED 4986 6.138140
ED 4987 9.319940
ED 4988 5.422140
ED 4989 6.721340
ED 4990 0.048860
ED 4991 8.768940
ED 4992 8.684740
ED 4993 0.292460
ED 4994 5.133940
ED 4995 8.539140
ED 4996 5.945140
ED 4997 5.163940
ED 4998 5.683740
ED 4999 0.490140
ED 5000 0.780940
ED 5001 5.942540
ED 5002 6.523740
ED 5003 10.619540
ED 5004 0.085660
ED 5005 10.658740
ED 5006 9.319740
ED 5007 8.799540
ED 5008 9.318140
ED 5009 8.277940
ED 5010 10.330740
ED 5011 8.019540
ED 5012 10.295740
ED 5013 10.357340
ED 5014 5.423140
ED 5015 5.154140
ED 5016 5.635540
ED 5017 5.400340
ED 5018 5.170940
ED 5019 8.018940
ED 5020 8.033140
ED 5021 7.761740
ED 5022 8.277140
ED 5023 3.055340
ED 5025 5.421140
ED 5026 8.010940
ED 5027 8.273540
ED 5028 7.763140
ED 5029 7.500740
ED 5030 11.918740
ED 5031 6.461740
ED 5032 6.670140
ED 5033 10.156540
ED 5034 10.358540
ED 5035 2.309340
ED 5036 6.983140
ED 5037 10.358340
ED 5038 4.643340
ED 5039 4.384940
ED 5040 9.841340
ED 5041 5.682740
ED 5042 6.725340
ED 5043 5.943140
ED 5044 6.981340
ED 5045 5.422540
ED 5046 8.539740
ED 5047 5.159940
ED 5048 6.454340
ED 5049 6.464540
ED 5050 8.799940
ED 5051 5.945540
ED 5052 8.281340
ED 5053 7.552740
ED 5054 7.021540
ED 5055 7.747540
ED 5056 7.239540
ED 5057 7.240740
ED 5058 6.217940
ED 5059 7.492740
ED 5060 7.751740
ED 5061 7.204540
ED 5062 10.923340
ED 5063 6.460940
ED 5064 6.462740
ED 5065 6.980740
ED 5066 6.461740
ED 5067 7.538740
ED 5068 9.542940
ED 5069 7.244740
ED 5070 6.721340
ED 5071 10.876340
ED 5072 7.755140
ED 5073 9.588540
ED 5074 3.342540
ED 5075 9.321340
ED 5076 9.584340
ED 5077 4.901740
ED 5078 11.136740
ED 5079 10.875740
ED 5080 9.573340
ED 5081 4.642340
ED 5082 9.059140
ED 5083 9.582940
ED 5084 10.619140
ED 5085 7.501340
ED 5086 6.225540
ED 5087 6.178940
ED 5088 3.603940
ED 5089 7.242940
ED 5090 7.501340
ED 5091 3.607740
ED 5092 5.943340
ED 5093 5.927740
ED 5094 6.184740
ED 5095 7.240740
ED 5096 8.800540
ED 5097 9.839340
ED 5098 10.356740
ED 5099 9.318140
ED 5100 10.346340
ED 5101 7.244140
ED 5102 5.141340
ED 5103 9.838140
ED 5104 10.194540
ED 5105 9.841340
ED 5106 10.573540
ED 5107 10.618140
ED 5108 9.580140
ED 5109 4.385340
ED 5110 9.059540
ED 5111 11.398140
ED 5112 6.677940
ED 5113 9.643940
ED 5114 6.723140
ED 5115 6.069340
ED 5116 10.357740
ED 5117 7.240540
ED 5118 4.377140
ED 5119 6.717940
ED 5120 6.980540
ED 5121 7.296940
ED 5122 7.741140
ED 5123 10.619140
ED 5124 0.402740
ED 5125 10.618540
ED 5126 8.020740
ED 5127 3.864140
ED 5128 7.496740
ED 5129 0.219740
ED 5130 6.726940
ED 5131 7.503740
ED 5132 0.035260
ED 5133 6.980540
ED 5134 3.085940
ED 5135 7.241340
ED 5136 7.496340
ED 5137 5.682140
ED 5138 10.098940
ED 5139 5.405140
ED 5140 6.984940
ED 5141 9.324740
ED 5142 5.955140
ED 5143 6.201740
ED 5144 8.801340
ED 5145 9.064740
ED 5146 5.424140
ED 5147 5.417740
ED 5148 8.540740
ED 5149 9.581140
ED 5150 9.060140
ED 5151 4.384540
ED 5152 6.446140
ED 5153 4.903140
ED 5154 4.642740
ED 5155 5.190340
ED 5156 4.632940
ED 5157 4.906740
ED 5158 5.421740
ED 5159 3.859540
ED 5160 7.500540
ED 5161 5.159940
ED 5162 4.115540
ED 5163 5.680140
ED 5164 7.759740
ED 5165 8.539140
ED 5166 5.449340
ED 5167 8.018540
ED 5168 6.983540
ED 5169 8.282340
ED 5170 8.262940
ED 5171 8.020340
ED 5172 8.022740
ED 5173 6.984940
ED 5174 9.558340
ED 5175 6.983140
ED 5176 10.096140
ED 5177 6.453940
ED 5178 8.280540
ED 5179 6.461140
ED 5180 5.609540
ED 5181 2.044140
ED 5182 9.839740
ED 5183 1.796340
ED 5184 4.121740
ED 5185 5.888340
ED 5186 7.996340
ED 5188 7.733940
ED 5189 6.445940
ED 5190 5.937340
ED 5191 10.354740
ED 5193 10.100540
ED 5194 9.838740
ED 5195 7.179340
ED 5196 3.573940
ED 5197 7.749340
ED 5198 7.517540
ED 5199 10.356940
ED 5200 8.801140
ED 5201 10.617340
ED 5202 7.761740
ED 5203 8.799940
ED 5204 4.671540
ED 5205 4.569140
